"id","host_since","host_location","host_response_time","host_response_rate","host_neighborhood","host_has_profile_pic","host_identity_verified","street","neighborhood","city","suburb","state","zipcode","smart_location","latitude","longitude","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","minimum_nights","maximum_nights","number_of_reviews","review_scores_rating","reviews_per_month","properties.ABB_NAME"
7017645,"6/26/2015","AU","N/A","N/A","","t","f","Sunshine West, VIC, Australia","","Brimbank","Sunshine West","Victoria","3020","Sunshine West, Australia",-37.78949475,144.8234376,"t","House","Private room",1,2,1,1,"Real Bed","{Internet,Wifi,Kitchen,""Free parking on premises"",Heating,""Smoke detector""}",35,NA,NA,NA,NA,1,1,1125,0,NA,NA,"Brimbank"
21731821,"1/15/2014","Melbourne, Victoria, Australia","within an hour","100%","South Yarra","t","f","South Yarra, VIC, Australia","South Yarra","Stonnington","South Yarra","VIC","3141","South Yarra, Australia",-37.84408726,144.9991688,"t","Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,Wifi,Kitchen,""Free parking on premises"",Breakfast,""Free street parking"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Children’s books and toys"",""Hot water"",""Patio or balcony"",""Long term stays allowed"",Other}",150,NA,NA,500,80,1,2,70,20,94,1.69,"Stonnington"
12841921,"11/19/2014","St Albans, Victoria, Australia","within a few hours","100%","","t","t","Saint Albans, VIC, Australia","","Brimbank","Saint Albans","VIC","3021","Saint Albans, Australia",-37.75820391,144.8112262,"t","Townhouse","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Wifi,Kitchen,""Smoking allowed"",""Pets allowed"",Breakfast,""Pets live on this property"",Dog(s),""Free street parking"",Heating,Washer,""Smoke detector"",""First aid kit"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,""Hot water"",Microwave,""Coffee maker"",Refrigerator,""Cooking basics"",Oven,Stove,""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed""}",40,NA,NA,0,15,1,3,60,29,99,0.93,"Brimbank"
20506372,"8/17/2017","Eltham, Victoria, Australia","within an hour","100%","","t","f","Eltham, VIC, Australia","","Nillumbik","Eltham","VIC","3095","Eltham, Australia",-37.70984391,145.1408084,"t","House","Private room",2,1,1,1,"Real Bed","{TV,Breakfast,Heating,""Family/kid friendly"",""Smoke detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water"",""Extra pillows and blankets"",Refrigerator,""Dishes and silverware""}",83,NA,NA,0,0,1,1,7,42,98,2.75,"Nillumbik"
23983796,"6/14/2015","Glen Iris, Victoria, Australia","a few days or more","0%","","t","f","Glen Iris, VIC, Australia","Glen Iris","Stonnington","Glen Iris","VIC","3146","Glen Iris, Australia",-37.8551971,145.0523875,"f","Apartment","Private room",1,1,1,1,"Real Bed","{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Smoking allowed"",""Pets live on this property"",Dog(s),""Free street parking"",""Indoor fireplace"",Heating,Washer,Dryer,Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Host greets you""}",46,NA,NA,NA,25,1,2,1125,3,90,0.58,"Stonnington"
17284875,"2/17/2011","Australia","within an hour","100%","","t","f","Highett, VIC, Australia","","Bayside","Highett","VIC","3190","Highett, Australia",-37.94789349,145.041462,"t","Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Heating,Washer,""Smoke detector"",""First aid kit"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Long term stays allowed"",""Wide doorway"",""Flat path to front door"",""Well-lit path to entrance"",""Wide doorway"",""Wide clearance to bed"",""Accessible-height bed"",""Wide doorway"",""Wide clearance to shower, toilet"",""Wide entryway""}",145,NA,NA,495,0,2,1,1125,71,98,3.35,"Bayside"
18419823,"4/26/2017","AU","N/A","N/A","","t","f","Doveton, VIC, Australia","","Casey","Doveton","VIC","3177","Doveton, Australia",-37.99685443,145.236569,"t","House","Private room",2,1,1,1,"Real Bed","{TV,Wifi,""Air conditioning"",""Family/kid friendly"",""Suitable for events"",Washer,""Fire extinguisher"",Essentials,""Lock on bedroom door"",""Laptop friendly workspace"",""Private living room""}",129,NA,NA,NA,NA,1,1,32,0,NA,NA,"Casey"
44082,"8/6/2010","Frankston, Victoria, Australia","within an hour","100%","","t","t","Frankston, VIC, Australia","","Frankston","Frankston","VIC","3199","Frankston, Australia",-38.14932045,145.1415689,"t","House","Private room",2,1,1,1,"Real Bed","{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Free street parking"",""Hot tub"",Heating,Washer,Dryer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Hair dryer"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Private entrance"",""Hot water"",""Host greets you""}",60,413,1540,0,29,1,3,730,28,99,0.29,"Frankston"
25895643,"5/17/2015","Melbourne, Victoria, Australia","within an hour","100%","South Yarra","t","t","Melbourne, VIC, Australia","Central Business District","Melbourne","Melbourne","VIC","3000","Melbourne, Australia",-37.80953693,144.9583123,"t","Apartment","Entire home/apt",16,2.5,3,11,"Real Bed","{TV,""Cable TV"",Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",Gym,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets""}",299,NA,NA,999,299,4,2,97,2,100,0.38,"Melbourne"
29221446,"1/1/2017","Victoria, Australia","within an hour","100%","","t","f","Seddon, VIC, Australia","Yarraville/Seddon","Maribyrnong","Seddon","VIC","3011","Seddon, Australia",-37.80615589,144.890905,"f","House","Private room",2,1,0,1,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Hot water""}",75,NA,NA,0,10,1,1,1125,3,100,2,"Maribyrnong"
20768109,"12/12/2015","Victoria, Australia","within an hour","100%","Central Business District","t","t","Melbourne, VIC, Australia","Central Business District","Melbourne","Melbourne","VIC","3000","Melbourne, Australia",-37.81178861,144.957685,"t","Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Hot water"",Microwave,Refrigerator,Stove,Other}",188,NA,NA,250,79,1,1,40,51,85,3.42,"Melbourne"
21886933,"9/26/2016","Victoria, Australia","N/A","N/A","","t","t","Melbourne, VIC, Australia","Central Business District","Melbourne","Melbourne","VIC","3000","Melbourne, Australia",-37.81334045,144.9553425,"f","Apartment","Private room",2,2,2,2,"Real Bed","{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Gym,Elevator,""Suitable for events"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace""}",62,NA,NA,NA,NA,1,1,1125,0,NA,NA,"Melbourne"
12177541,"12/15/2015","Bengaluru, Karnataka, India","N/A","N/A","North Melbourne","t","t","North Melbourne, VIC, Australia","North Melbourne","Melbourne","North Melbourne","VIC","3051","North Melbourne, Australia",-37.79802799,144.9529222,"t","Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Kitchen,Elevator,Heating,Washer,Dryer,Essentials,Hangers,Iron,""Laptop friendly workspace""}",100,NA,NA,NA,NA,1,1,1125,0,NA,NA,"Melbourne"
14934193,"4/19/2013","Melbourne, Victoria, Australia","within an hour","100%","","t","f","Hampton, VIC, Australia","Brighton","Bayside","Hampton","VIC","3188","Hampton, Australia",-37.93497976,145.024551,"t","House","Private room",1,1,1,1,"Real Bed","{TV,Wifi,Kitchen,Gym,Breakfast,""Free street parking"",Washer,Dryer,""Smoke detector"",Essentials,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Private entrance"",""Hot water"",""Host greets you""}",65,NA,NA,NA,20,1,3,1125,21,98,0.79,"Bayside"
28665284,"9/7/2014","New South Wales, Australia","within an hour","99%","Darlinghurst","t","f","Carlton, VIC, Australia","Carlton","Melbourne","Carlton","VIC","3053","Carlton, Australia",-37.80480728,144.9617095,"t","Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",""Smoking allowed"",Elevator,""Hot tub"",Heating,Washer,""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Stove,""Single level home"",""BBQ grill"",""Patio or balcony"",""Long term stays allowed"",""Host greets you""}",123,NA,NA,250,129,1,2,1000,8,90,3.58,"Melbourne"
30233129,"11/19/2018","AU","within an hour","75%","","t","f","South Yarra, VIC, Australia","South Yarra","Stonnington","South Yarra","VIC","3141","South Yarra, Australia",-37.83909947,144.9931678,"f","Serviced apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Doorman,Elevator,Heating,""Family/kid friendly"",""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",228,NA,NA,150,NA,2,1,1125,0,NA,NA,"Stonnington"
30213764,"11/20/2016","Melbourne, Victoria, Australia","within an hour","100%","Prahran/Windsor","t","f","Carlton, VIC, Australia","Carlton","Melbourne","Carlton","VIC","3053","Carlton, Australia",-37.80610891,144.9625747,"t","Apartment","Entire home/apt",5,2,2,2,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove}",173,NA,NA,300,137,4,1,30,1,60,1,"Melbourne"
22016639,"11/27/2017","AU","N/A","N/A","","t","f","Bundoora, VIC, Australia","","Whittlesea","Bundoora","VIC","3083","Bundoora, Australia",-37.68527401,145.0556695,"t","Camper/RV","Private room",5,1,1,3,"Real Bed","{Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Pets allowed"",""Family/kid friendly"",Washer,""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer""}",35,NA,NA,0,0,1,1,1125,1,100,0.08,"Whittlesea"
14938691,"10/19/2013","Victoria, Australia","within an hour","100%","Southbank","t","t","Southbank, VIC, Australia","Southbank","Melbourne","Southbank","VIC","3006","Southbank, Australia",-37.82154781,144.9641861,"t","Apartment","Entire home/apt",6,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Pool,Kitchen,Doorman,Gym,Elevator,""Hot tub"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Building staff"",""High chair"",""Window guards"",""Babysitter recommendations"",""Pack ’n Play/travel crib"",""Room-darkening shades"",""Hot water"",""Body soap"",""Bath towel"",""Toilet paper"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Patio or balcony"",""Luggage dropoff allowed"",""Long term stays allowed"",""Hot water kettle"",""Mini fridge"",""Smart TV"",Balcony,Netflix,""Pillow-top mattress"",""Memory foam mattress"",""Walk-in shower"",""Full kitchen"",""Bedroom comforts"",""Bathroom essentials""}",150,NA,NA,200,65,4,1,365,75,97,2.77,"Melbourne"
21256492,"12/29/2013","Melbourne, Victoria, Australia","within an hour","90%","Kensington","t","f","Kensington, VIC, Australia","Kensington","Melbourne","Kensington","VIC","3031","Kensington, Australia",-37.79657537,144.9260071,"t","Apartment","Private room",2,1,1,1,"Real Bed","{Wifi,Kitchen,""Free parking on premises"",""Smoking allowed"",Breakfast,""Free street parking"",Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water""}",48,NA,NA,0,0,2,2,1125,59,88,4.23,"Melbourne"
7752682,"7/31/2015","Melbourne, Victoria, Australia","N/A","N/A","Abbotsford","t","t","Abbotsford, VIC, Australia","Abbotsford","Yarra","Abbotsford","VIC","3067","Abbotsford, Australia",-37.80635785,144.992641,"t","House","Entire home/apt",7,3,3,7,"Real Bed","{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Smoking allowed"",Breakfast,Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Smart lock"",Keypad,Bathtub,""Baby bath"",""High chair"",""Children’s books and toys"",Crib}",307,NA,NA,NA,59,1,2,8,155,97,4.1,"Yarra"
29869549,"6/24/2016","Victoria, Australia","within an hour","100%","Central Business District","t","f","Melbourne, VIC, Australia","Central Business District","Melbourne","Melbourne","VIC","3000","Melbourne, Australia",-37.80803231,144.9677176,"t","Apartment","Private room",2,1.5,1,1,"Real Bed","{Wifi,Pool,Kitchen,""Paid parking off premises"",Gym,Elevator,""Hot tub"",Heating,Washer,Dryer,Essentials,Shampoo,Hangers,""Hair dryer"",""Private entrance"",""Hot water"",""Host greets you""}",55,NA,NA,700,0,1,1,1125,2,70,2,"Melbourne"
9099505,"10/17/2015","Victoria, Australia","within an hour","100%","Carlton North","t","f","Carlton North, VIC, Australia","Carlton North","Yarra","Carlton North","VIC","3054","Carlton North, Australia",-37.78882313,144.9706348,"f","Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,Wifi,Kitchen,""Free parking on premises"",Heating,""Smoke detector"",Essentials,Iron}",55,NA,1200,NA,NA,1,1,10,143,89,3.84,"Yarra"
21701403,"1/19/2016","Melbourne, Victoria, Australia","within an hour","100%","Central Business District","t","f","Melbourne, VIC, Australia","Central Business District","Melbourne","Melbourne","VIC","3004","Melbourne, Australia",-37.81501268,144.9545164,"t","Apartment","Entire home/apt",6,2,2,4,"Real Bed","{TV,Internet,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",Gym,Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Building staff"",""High chair"",""Babysitter recommendations"",""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Long term stays allowed""}",150,NA,NA,295,97,3,1,150,18,97,1.42,"Melbourne"
1261894,"5/16/2012","Melbourne, Victoria, Australia","within a day","67%","South Melbourne","t","t","South Melbourne, VIC, Australia","South Melbourne","Port Phillip","South Melbourne","VIC","3205","South Melbourne, Australia",-37.83618992,144.9677169,"t","Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Free street parking"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""Self check-in"",Lockbox,""Hot water"",""Long term stays allowed""}",138,1065,3500,250,65,1,28,1125,94,94,1.43,"Port Phillip"
4986888,"1/6/2015","Melbourne, Victoria, Australia","N/A","N/A","Collingwood/Fitzroy","t","t","Fitzroy, VIC, Australia","Fitzroy","Yarra","Fitzroy","VIC","3065","Fitzroy, Australia",-37.80108628,144.9797105,"t","House","Entire home/apt",5,1.5,2,3,"Real Bed","{TV,Wifi,Kitchen,""Free parking on premises"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Safety card"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50""}",180,960,3364,200,110,2,7,1125,7,91,0.15,"Yarra"
26723018,"6/12/2018","AU","within an hour","100%","","t","f","Abbotsford, VIC, Australia","Abbotsford","Yarra","Abbotsford","VIC","3067","Abbotsford, Australia",-37.81054673,145.0078509,"f","Serviced apartment","Entire home/apt",4,2,2,2,"Real Bed","{TV,Internet,""Air conditioning"",Kitchen,Gym,Elevator,Heating,Washer,Dryer,""Hair dryer"",Iron}",800,NA,NA,400,NA,4,1,1125,1,100,0.21,"Yarra"
24295346,"10/27/2017","AU","within an hour","100%","Chinatown","t","f","East Melbourne, VIC, Australia","East Melbourne","Melbourne","East Melbourne","VIC","3002","East Melbourne, Australia",-37.81124383,144.9859981,"t","Serviced apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Elevator,""Family/kid friendly"",Essentials,""Hair dryer"",Iron,""Host greets you""}",210,NA,NA,0,10,2,3,1125,0,NA,NA,"Melbourne"
